Instance ID,Truck ID,Depot,Shift,Start Time,End Time,Duration (min),Load (kg),Stops Count,Route Sequence
0,821444,11,AM,07:14,10:18,184.1,32453.099999999995,2,6066 -> 6062
0,822222,0,PM,19:53,20:34,41.1,35914.85,2,159 -> 107
0,822333,9,PM,17:54,18:52,58.4,32198.2,3,7638 -> 7678_onfly_part2 -> 7529
0,822444,0,AM,08:30,10:59,149.1,32148.3,4,3847 -> 2053 -> 2263 -> 2334
0,822444,7,PM,19:26,01:50,384.3,31830.0,1,3845
0,823444,2,PM,17:53,21:32,219.3,25776.0,1,150
0,824444,8,AM,07:52,08:14,22.3,28998.0,1,1660
0,825333,6,AM,07:59,10:39,159.7,33310.6,4,5851 -> 1375 -> 3484 -> 1760
0,825333,6,PM,18:22,19:14,52.3,30553.1,2,3015 -> 54
0,826333,11,AM,10:42,11:48,66.4,35384.99999999999,3,6057 -> 270 -> 5228
0,826444,11,AM,06:11,10:30,259.0,33565.2,2,6326 -> 2086
0,827222,11,PM,16:59,20:15,196.4,34373.99999999999,2,6075 -> 5159
0,827333,11,AM,06:29,10:15,225.8,32655.299999999996,3,67 -> 6083 -> 5472
0,827333,11,PM,19:56,22:00,123.7,35789.399999999994,4,6052 -> 3308 -> 6046 -> 8461
0,827444,11,PM,18:32,21:22,170.7,34475.1,3,6019 -> 6006 -> 3106
0,828222,0,AM,09:33,10:49,76.1,33845.9,3,1283 -> 2125 -> 1021
0,828222,9,PM,21:14,22:45,91.3,35288.86,4,7660 -> 7641 -> 5824 -> 7526
0,828333,7,AM,08:19,09:47,87.8,31830.0,1,5697
0,828444,0,PM,18:18,18:48,29.8,15384.5,1,993
0,828444,0,PM,19:49,21:01,72.1,29708.0,3,892 -> 5863 -> 5848
0,829333,1,AM,10:42,12:39,117.4,32864.4,2,1524 -> 534
0,830222,10,AM,06:33,11:04,271.0,29521.199999999997,2,3113 -> 2064
0,830222,11,PM,19:48,20:40,52.2,14153.999999999998,2,4075 -> 4050
0,830222,11,PM,20:47,00:07,200.3,34070.69999999999,3,4086 -> 6300 -> 215
0,830333,11,PM,18:19,19:50,91.0,28813.5,3,5528 -> 8648 -> 6044
0,830333,11,PM,20:01,20:42,41.6,34879.5,3,6037 -> 6035 -> 5035
0,830333,11,PM,21:27,21:45,17.9,15164.999999999998,1,1501
0,830444,10,PM,18:02,19:57,115.2,17186.999999999996,2,5194 -> 2639
0,830444,11,PM,20:49,00:48,238.8,33646.079999999994,2,6599 -> 453
0,832222,0,AM,08:34,09:46,71.4,25888.4,3,1252 -> 2828 -> 5700
0,832222,0,PM,18:22,18:44,21.8,3395.2,1,1197
0,832333,0,PM,18:31,19:51,80.2,31458.649999999998,2,3752 -> 5420
0,832333,0,PM,20:15,21:13,57.8,29814.1,2,625 -> 3054
0,832444,0,PM,18:20,18:50,30.1,23342.0,1,113
